,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,popularity_1,popularity_box,popularity_manual,popularity_log,popularity_raiz,popularity_minmax
4274,1Lqt8O5Jrypii9xqdB0pON,DJ Sneak,Fallin' Beats EP,Babylon Fallin',11,490119,False,0.788,0.931,C_D,-6.765,major,0.073,9.52e-05,0.79,0.0312,0.725,126.013,compas_4,chicago-house,12,6.242708657341049,-0.227859693877551,2.3978952727983707,3.3166247903554,0.11224489795918366
4275,2PkBAXnfavpSySBRWaoxjf,Becky Hill;David Guetta,Arbeitsmusik Herbst/Winter 2022/2023,Remember,0,161386,False,0.626,0.864,G_A,-3.12,major,0.0378,0.0682,0.0,0.087,0.555,123.833,compas_4,dance,1,0.0,-0.3401045918367347,0.0,0.0,0.0
4276,4nJzTpnrmdSw6QuAXnZh4S,Betraying The Martyrs,Black Hole,Black Hole,56,231762,False,0.518,0.861,F_G,-6.998,minor,0.0493,0.00189,0.000539,0.0747,0.317,100.08,compas_4,metalcore,57,20.019432636063787,0.23132397959183673,4.02535169073515,7.483314773547883,0.5714285714285714
4277,0GX7aKsD8haRgZZ3UwDXmV,Alfredo Kraus;Guitar Accompaniment,Classical Choice: Romantic Italy,"The Barber of Seville, Act II: “Se Il Mio Nome Saper Voi Bramate” (Count Almaviva)",0,196200,False,0.308,0.136,A,-17.038,minor,0.0492,0.987,1.16e-06,0.119,0.0784,85.479,compas_3,opera,1,0.0,-0.3401045918367347,0.0,0.0,0.0
4278,38daLrxOufsQ5yxSSG8WWt,O Teatro Mágico,Recombinando Atos (Ao Vivo),É Ela (Ao Vivo),38,225800,False,0.714,0.724,G,-8.252,major,0.0432,0.645,9.57e-05,0.884,0.621,118.06,compas_4,mpb,39,15.280032454654798,0.04765051020408164,3.6375861597263857,6.164414002968976,0.3877551020408163
4279,29wJiSQcze8HEmxkUQykyp,Europe,The Final Countdown (Expanded Edition),Carrie,70,272133,False,0.455,0.487,G,-7.112,major,0.0264,0.114,2.43e-06,0.358,0.139,136.482,compas_4,hard-rock,71,23.350843267495957,0.3741811224489796,4.248495242049359,8.366600265340756,0.7142857142857142
4280,7lTWdUAtKRdaRS0UbQD9y7,J Balvin,Noche de Halloween Latino,Morado,2,200666,False,0.881,0.696,B,-3.838,minor,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,compas_4,reggaeton,3,1.6081168140605018,-0.31969642857142855,0.6931471805599453,1.4142135623730951,0.02040816326530612
4281,1gbUrCmsJchMppBeC6wL3r,Midnight Tyrannosaurus;Nimda,Planet Doom,The Cheeki Breeki Song,45,212941,True,0.515,0.93,F_G,-1.845,minor,0.0724,0.0012,0.00605,0.623,0.117,139.449,compas_4,dub,46,17.19797952905159,0.11907908163265307,3.8066624897703196,6.708203932499369,0.4591836734693877
4282,5Mg8NNpJqPbYgbAq24nSq0,Cristina Máximo,Música Tradicional Católica,Ninguém Te Ama Como Eu,50,230133,False,0.485,0.177,C,-8.585,major,0.0312,0.962,0.0,0.118,0.371,148.078,compas_4,brazil,51,18.506432523878726,0.17009948979591838,3.912023005428146,7.0710678118654755,0.5102040816326531
4283,4I2O6pV4gNBw6iteh0UPU0,The Pogues;Kirsty MacColl,Merry Christmas,Fairytale of New York (Edit) - Radio Edit,0,275896,False,0.38,0.346,D,-14.313,major,0.0417,0.648,0.000139,0.0511,0.358,117.916,compas_3,punk,1,0.0,-0.3401045918367347,0.0,0.0,0.0
4284,1ZR473PTTSHGcnyRyidBoA,Rels B,Como Antes,Como Antes,73,142576,False,0.74,0.428,A,-8.458,major,0.0959,0.644,1.76e-05,0.117,0.281,84.739,compas_4,spanish,74,24.034005709017745,0.40479336734693877,4.290459441148391,8.54400374531753,0.7448979591836734
4285,6N7K5K3IfoulrbUx6LCrVR,DJ Baby Anne,Probe,Body Movin',16,345693,False,0.764,0.845,D_E,-8.426,major,0.0516,0.000362,0.83,0.0639,0.504,134.008,compas_4,breakbeat,17,8.232522147153514,-0.1768392857142857,2.772588722239781,4.0,0.16326530612244897
4286,1u5meINe7Y9PXVrIsX0YD4,Alessia Cara,Weihnachtslieder 2022,Make It To Christmas,0,211013,False,0.535,0.522,D,-7.87,major,0.0363,0.131,0.0,0.438,0.305,77.054,compas_4,electro,1,0.0,-0.3401045918367347,0.0,0.0,0.0
4287,6iSHa2BIExSHReSk6JY6Ws,Wolfgang Amadeus Mozart;Franz Schessl;Andreas Röhn;Yang Wen Sinn,Mozart - All Day Classics,"Canon in C, K.508A",19,55293,False,0.375,0.226,A,-19.704,minor,0.0486,0.986,0.652,0.0886,0.857,71.455,compas_3,classical,20,9.328059318231766,-0.14622704081632654,2.9444389791664403,4.358898943540674,0.19387755102040816
4288,568Us2jl7Vzr1CJGN6xNwW,Speedwolf,Ride With Death,I AM the Demon,17,217346,False,0.178,0.964,C_D,-5.542,major,0.0732,7e-05,0.743,0.0611,0.413,180.791,compas_4,black-metal,18,8.604612232688563,-0.16663520408163265,2.833213344056216,4.123105625617661,0.17346938775510204
4289,408yFDvUGpMUzm8juXLKEH,Paul Elstak;Neophyte;Alee,Icon (Radio Edits),Icon - Shadowfact Remix Radio Edit,17,164129,False,0.546,0.751,D,-5.604,minor,0.0342,0.148,0.0,0.153,0.14,155.062,compas_4,happy,18,8.604612232688563,-0.16663520408163265,2.833213344056216,4.123105625617661,0.17346938775510204
4290,4loxhrC7MqARWyHLofmhtW,No Vacation,Amo XO,Beach Bummer,57,148192,False,0.689,0.783,A_B,-5.148,major,0.0447,0.0654,0.237,0.147,0.756,129.955,compas_4,garage,58,20.26613033506138,0.2415280612244898,4.04305126783455,7.54983443527075,0.5816326530612245
4291,1955ZZJe1TzmSR0TomnNjI,Megadeth,Halloween Spooky Party 2022,Symphony Of Destruction,0,246733,False,0.61,0.889,E,-5.452,minor,0.0585,0.000794,0.0865,0.0657,0.506,139.903,compas_4,alt-rock,1,0.0,-0.3401045918367347,0.0,0.0,0.0
4292,1Whw9TVTptSxNLg8f6cLvD,Eterna Inocencia,No bien abran las flores,Cosas por Hacer,32,233635,False,0.516,0.857,G,-5.136,major,0.0402,0.00414,5.17e-05,0.151,0.424,137.974,compas_4,hardcore,33,13.539043779555067,-0.013573979591836729,3.4657359027997265,5.656854249492381,0.32653061224489793
4293,1L6qk33dBMQwaD16OX9Ltn,Soraya Moraes,Céu Na Terra,Cadeias Quebrar (Break Every Chain),47,328853,False,0.363,0.63,A,-4.111,major,0.0401,0.485,0.0,0.088,0.155,135.067,compas_4,brazil,48,17.726980966613603,0.1394872448979592,3.8501476017100584,6.855654600401044,0.47959183673469385
4294,51Gk1czQl7NjX0jHwawO1G,Prateek Kuhad,Raat Raazi,Yeh Pal,48,247688,False,0.752,0.204,D,-15.955,major,0.0371,0.834,0.102,0.109,0.38,117.997,compas_4,indie,49,17.988619816401375,0.14969132653061226,3.871201010907891,6.928203230275509,0.4897959183673469
4295,4Rt5ie6v0adFZmbTPoo3qZ,Coldplay;Geoff Swan;Hardwell;Mark 'Spike' Stent,10's Dance Classics,A Sky Full of Stars - Hardwell Remix,0,313124,False,0.652,0.657,D_E,-4.491,minor,0.0306,0.00208,6.93e-05,0.0859,0.0861,127.997,compas_4,pop,1,0.0,-0.3401045918367347,0.0,0.0,0.0
4296,2r6Jay01kQTR0ztlXQbxf3,Nadezhda Obukhova,"Romansy Rossii, Chast’ 2",Ja vnov' pred toboju,0,171335,False,0.405,0.0576,A,-15.525,minor,0.0431,0.993,0.0,0.0966,0.105,69.88,compas_5,romance,1,0.0,-0.3401045918367347,0.0,0.0,0.0
4297,5ZskYlH2pvq6L3RDWmCGmg,Pig&Dan;Malcolm Duncan,The Sound of Café del Mar,Freefall,17,422848,False,0.388,0.535,A_B,-9.548,major,0.0344,0.0643,0.926,0.102,0.0956,88.904,compas_4,minimal-techno,18,8.604612232688563,-0.16663520408163265,2.833213344056216,4.123105625617661,0.17346938775510204
4298,5nmsFfHXPb8J5MnafFmQ7o,Yiruma,Blind Film,Prelude in G Minor,44,264093,False,0.321,0.0822,G,-19.555,minor,0.0334,0.991,0.924,0.128,0.102,74.093,compas_4,new-age,45,16.93050555060882,0.108875,3.784189633918261,6.6332495807108,0.44897959183673464
4299,5sM3ZjYmxQ2haTliX3ry5M,Rival Consoles,Now Is,Now Is,37,391782,False,0.671,0.762,B,-12.457,major,0.0423,0.206,0.769,0.092,0.036,125.013,compas_4,idm,38,14.996668806187312,0.037446428571428575,3.6109179126442243,6.082762530298219,0.37755102040816324
4300,5wyauejnMiKDBnj77HIkVe,Hans Zimmer;Orchestra,Hans Zimmer: Epic Scores,Journey to the Line [The Thin Red Line],15,593773,False,0.173,0.147,A,-21.776,minor,0.0438,0.397,0.902,0.824,0.029,114.733,compas_4,german,16,7.852788905213304,-0.18704336734693877,2.70805020110221,3.872983346207417,0.1530612244897959
4301,4QYGss1JbmGTxte5nA4JNX,Mrs. GREEN APPLE,TWELVE,私,37,367506,False,0.484,0.618,G,-5.623,major,0.0246,0.166,0.00025,0.11,0.464,166.008,compas_4,j-rock,38,14.996668806187312,0.037446428571428575,3.6109179126442243,6.082762530298219,0.37755102040816324
4302,3Bh8VEMG1ugQgDHsuxJkat,Madhusree;Naresh Iyer,Anbe Aaruyire (Original Motion Picture Soundtrack),Mayilrage,58,322861,False,0.732,0.654,G_A,-7.583,minor,0.0396,0.464,5.49e-05,0.123,0.724,122.049,compas_4,pop-film,59,20.51136307189389,0.25173214285714285,4.060443010546419,7.615773105863909,0.5918367346938775
4303,16cuM5q46CqebnhdRB1nQG,Deepanshu Ruhela,Dil Ibaadat (Lofi Flip),Dil Ibaadat - Lofi Flip,52,198857,False,0.552,0.48,D,-5.711,minor,0.033,0.864,4.16e-05,0.297,0.111,140.142,compas_4,indian,53,19.017276065314103,0.1905076530612245,3.9512437185814275,7.211102550927978,0.5306122448979591
4304,0Nc32yu021CfDQofoBfIfd,TCTS;Flash 89;Lilly Ahlberg,Armada Music - ADE 2022,Is It A Lie,2,180952,False,0.603,0.91,C,-5.066,major,0.0336,0.0181,0.298,0.278,0.419,126.018,compas_4,groove,3,1.6081168140605018,-0.31969642857142855,0.6931471805599453,1.4142135623730951,0.02040816326530612
4305,2jfLNlyUpxhFkoo1lJjiL3,Raghav Meattle,City Life - Single,City Life,41,160844,False,0.647,0.45,E,-12.358,major,0.0339,0.563,6.89e-05,0.143,0.339,94.962,compas_4,singer-songwriter,42,16.11545934946364,0.07826275510204082,3.713572066704308,6.4031242374328485,0.4183673469387755
4306,42mkE3wbofBNickLHgdVlo,Get Dead,Dancing with the Curse,Stickup,32,223707,True,0.487,0.837,C,-5.865,major,0.0623,0.0133,0.0,0.102,0.207,160.025,compas_4,acoustic,33,13.539043779555067,-0.013573979591836729,3.4657359027997265,5.656854249492381,0.32653061224489793
4307,5iXFBbApLVdTta1BrM3QTv,Ilaiyaraaja;Sid Sriram,Psycho (Tamil) [Original Motion Picture Soundtrack],Unna Nenachu,48,275503,False,0.442,0.235,E,-13.808,minor,0.0421,0.89,3.86e-06,0.106,0.249,171.137,compas_4,k-pop,49,17.988619816401375,0.14969132653061226,3.871201010907891,6.928203230275509,0.4897959183673469
4308,3EJAqtRKaHE3bW78mYGNsi,Glenn Underground,Black Resurrection,My Little Ebonie,7,293221,False,0.76,0.64,G_A,-9.455,minor,0.0554,0.0551,0.827,0.088,0.504,106.8,compas_4,chicago-house,8,4.4313783828939775,-0.26867602040816324,1.9459101490553132,2.6457513110645907,0.07142857142857142
4309,1423OtHITFV3v63jfF5VW3,Maria Bethânia,Carta de Amor (Ao Vivo),A Dona do Raio e do Vento (Ao Vivo),38,178960,False,0.541,0.723,F,-5.846,major,0.422,0.481,0.0,0.69,0.633,89.024,compas_4,samba,39,15.280032454654798,0.04765051020408164,3.6375861597263857,6.164414002968976,0.3877551020408163
4310,4GJna3gI2IO4AGWISiSgLk,Rabbit Mac;Sheezay;MC Syze;Psychomantra;Roshan Jamrock;Lady Kash;Nigel Sparks;Switche Stylomannavan;Balan Kashmir;Harvinth Skin;Kidd Santhe;DJ Ruckes;Bone Killa;Lawrence Soosai;Bugz,Vai-Lapalam (All Star Freemix),Vai-Lapalam - All Star Freemix,27,357551,True,0.785,0.873,D,-4.742,major,0.132,0.0315,0.0,0.361,0.548,98.003,compas_4,malay,28,12.002734134823333,-0.06459438775510204,3.295836866004329,5.196152422706632,0.2755102040816326
4311,1o9YwTLE9x5iL3TkeVN6Kp,The Presidents Of The United States Of America,II,Mach 5,40,196200,False,0.489,0.929,B,-5.566,major,0.114,0.00139,0.0493,0.637,0.59,92.816,compas_4,grunge,41,15.83934639933119,0.06805867346938776,3.6888794541139363,6.324555320336759,0.4081632653061224
4312,0aUklkxAQzei2zDzrhq72Q,NMB48,てっぺんとったんで! (Type-N),青春のラップタイム,27,288586,False,0.353,0.983,C,-3.154,major,0.117,0.00487,0.062,0.358,0.477,172.972,compas_4,j-idol,28,12.002734134823333,-0.06459438775510204,3.295836866004329,5.196152422706632,0.2755102040816326
4313,0ACw7rdJl9O8XGKKijCAik,Vybz Kartel;Arif Cooper,Brand New Old School Riddim,Which Hairstyle (Model),24,182571,False,0.619,0.833,F,-6.196,minor,0.286,0.129,0.0,0.065,0.642,132.021,compas_5,j-dance,25,11.035345299013025,-0.09520663265306122,3.1780538303479458,4.898979485566356,0.24489795918367346
4314,5rRifW8OsCeZaqDPjxTSTq,Lana Del Rey,Halloween Party 2022,Cherry,7,180902,True,0.355,0.533,G_A,-9.493,minor,0.0613,0.0471,0.00107,0.384,0.347,121.292,compas_3,pop,8,4.4313783828939775,-0.26867602040816324,1.9459101490553132,2.6457513110645907,0.07142857142857142
4315,2RBA0rwuSGe0277I6Ei0cq,Nacho;Nicky Jam,Perreo Tenebroso Vol. 2,Mona Lisa,0,185386,False,0.816,0.776,G_A,-4.405,major,0.0562,0.238,4.36e-06,0.0642,0.704,94.996,compas_4,reggae,1,0.0,-0.3401045918367347,0.0,0.0,0.0
4316,3zpOfaD3mZDnobX66g8hx6,Sub Zero Project;Rebelion,Sinners Paradise,Sinners Paradise,54,207012,False,0.441,0.843,G,-6.342,minor,0.0668,0.00111,1.54e-05,0.452,0.159,159.842,compas_4,hardstyle,55,19.521502144146858,0.21091581632653061,3.9889840465642745,7.3484692283495345,0.5510204081632653
4317,6zQPRiKYLdpAIn5HDtzDYc,Jamie Muscato;Original West End Cast of Heathers,Heathers the Musical (Original West End Cast Recording),Meant to be Yours,62,210440,True,0.552,0.632,F_G,-6.364,minor,0.0962,0.398,0.0,0.227,0.464,97.998,compas_3,show-tunes,63,21.478291587138298,0.2925484693877551,4.127134385045092,7.874007874011811,0.6326530612244897
4318,7LYGpt7ckc34CFWcsxwnJl,Maximillian,Ripples,Ripples,59,195404,False,0.683,0.346,C,-9.475,major,0.0785,0.682,0.0,0.278,0.457,129.682,compas_4,singer-songwriter,60,20.75516415894907,0.2619362244897959,4.07753744390572,7.681145747868608,0.6020408163265306
4319,4V5qbn05Agwhbr7cKxTHxs,Japãozin,Brabo dos Paredões,Posto dos Cornos,48,138750,True,0.684,0.832,F,-4.44,major,0.0351,0.275,0.0,0.0278,0.96,163.98,compas_4,forro,49,17.988619816401375,0.14969132653061226,3.871201010907891,6.928203230275509,0.4897959183673469
4320,5jyLgNLPKalEycqNxAK6Rd,Roni Size;Reprazent,In The Mode,Snapshot,13,261826,False,0.551,0.863,B,-3.394,major,0.207,0.0516,2.56e-06,0.189,0.796,169.839,compas_4,breakbeat,14,7.067687737048045,-0.2074515306122449,2.5649493574615367,3.605551275463989,0.13265306122448978
4321,3UIENhLRdFIOuRan92cAQu,Duncan Dhu,El Grito Del Tiempo,En algún lugar,72,235626,False,0.527,0.859,G,-6.685,major,0.0687,0.176,0.0866,0.157,0.443,74.214,compas_4,spanish,73,23.80736661798866,0.3945892857142857,4.276666119016055,8.48528137423857,0.7346938775510203
4322,3LhrqTEJyY0TYlaUhSj5e9,Müzeyyen Senar,Saklı Kayıtlar (1934 - 1996),Benzemez Kimse Sana,40,157146,False,0.352,0.442,A,-5.14,minor,0.0323,0.818,0.00373,0.101,0.464,112.633,compas_3,jazz,41,15.83934639933119,0.06805867346938776,3.6888794541139363,6.324555320336759,0.4081632653061224
4323,1M8LMTTEajUuw7AN0g4f4i,Megadeth,Halloween Metal Nights,Holy Wars...The Punishment Due - Remastered,2,392600,False,0.327,0.985,B,-3.941,major,0.151,0.00177,0.108,0.351,0.218,125.232,compas_4,rock,3,1.6081168140605018,-0.31969642857142855,0.6931471805599453,1.4142135623730951,0.02040816326530612
4324,2KP76NyUIH8XNvWa84lRPi,BURNOUT SYNDROMES,ヒカリアレ,ヒカリアレ,47,244800,False,0.311,0.944,G,-1.734,major,0.14,0.0116,0.0,0.383,0.398,177.948,compas_4,j-rock,48,17.726980966613603,0.1394872448979592,3.8501476017100584,6.855654600401044,0.47959183673469385
4325,6FhB5ZyT4JsIJ0ozDlXCIp,My Darkest Days,Sick And Twisted Affair (Deluxe Edition),Save Yourself,63,221160,False,0.503,0.921,G_A,-5.907,minor,0.106,0.00093,2.75e-06,0.26,0.359,121.983,compas_4,metal,64,21.71667426250859,0.30275255102040816,4.143134726391533,7.937253933193772,0.6428571428571428
4326,6QItebueK9CXhNbW9gfxzP,Boys;Shazza,25 Lat,Mydełko Fa 2017,31,185266,False,0.742,0.931,F,-4.946,major,0.038,0.00707,0.000266,0.157,0.945,134.957,compas_4,disco,32,13.238600799126141,-0.02377806122448979,3.4339872044851463,5.5677643628300215,0.31632653061224486
4327,3QuJ4TqND9JE7cqAkIrgYr,Marcus Layton;Indiana,Smalltown Boy,Smalltown Boy,63,144240,False,0.65,0.644,F_G,-8.45,minor,0.234,0.236,4.32e-05,0.0964,0.445,124.966,compas_4,german,64,21.71667426250859,0.30275255102040816,4.143134726391533,7.937253933193772,0.6428571428571428
4328,1D0ekLFiFqBB8lXOFY5uZM,Blake Rules;Netherfriends,Kids Trap 4,Eat Fruits and Vegetables,11,77647,False,0.917,0.349,C,-14.583,major,0.215,0.241,0.00794,0.0896,0.602,136.051,compas_4,kids,12,6.242708657341049,-0.227859693877551,2.3978952727983707,3.3166247903554,0.11224489795918366
4329,2zkfyPrPY0OlFJuui5j5FE,Queen,80s Bangers Vol. 2,Was It All Worth It - Remastered 2011,2,347800,False,0.16,0.866,A,-5.277,minor,0.088,0.207,4.44e-05,0.0894,0.13,179.739,compas_4,rock,3,1.6081168140605018,-0.31969642857142855,0.6931471805599453,1.4142135623730951,0.02040816326530612
4330,5ZdntuIyPOpVZzVZ5HvuJP,Peppa Pig,My Friend Peppa,My Friend Peppa,45,237114,False,0.804,0.709,F,-7.104,major,0.0409,0.384,0.0,0.0879,0.923,137.956,compas_4,children,46,17.19797952905159,0.11907908163265307,3.8066624897703196,6.708203932499369,0.4591836734693877
4331,5ZnOG96081GKWdYzICCzIu,NERO;Porter Robinson,The Thrill (Porter Robinson Remix),The Thrill - Porter Robinson Remix,48,277692,False,0.469,0.38,G_A,-5.394,minor,0.0306,0.0372,0.000212,0.317,0.302,79.982,compas_4,drum-and-bass,49,17.988619816401375,0.14969132653061226,3.871201010907891,6.928203230275509,0.4897959183673469
4332,0rLcwfZhJao2Na45DvgcF9,Raí Saia Rodada,Nunca Vai Ser Eu,Nunca Vai Ser Eu,40,161053,False,0.795,0.863,F,-2.211,minor,0.0487,0.425,0.0,0.0894,0.928,154.049,compas_4,forro,41,15.83934639933119,0.06805867346938776,3.6888794541139363,6.324555320336759,0.4081632653061224
4333,21qvWzqbA7Pxgph4PFHp6v,Hank Williams;Drifting Cowboys,The Ultimate Collection,Someday You'll Call My Name - Single Version,12,133373,False,0.525,0.233,E,-13.131,major,0.0302,0.956,3.61e-05,0.351,0.398,119.922,compas_4,honky-tonk,13,6.660684427845731,-0.21765561224489796,2.4849066497880004,3.4641016151377544,0.12244897959183673
4334,3zdUWmaNcbTqv2V7ZYLXQ8,Nevermore,Dead Heart In a Dead World,Believe in Nothing,46,261986,False,0.437,0.891,G_A,-4.159,major,0.0326,0.000324,8.46e-05,0.0539,0.444,133.814,compas_4,groove,47,17.46345230595361,0.12928316326530612,3.828641396489095,6.782329983125268,0.4693877551020408
4335,2UzNyk6tBmMaXf1dphGUo0,Volbeat,Halloween Metal Nights,The Devil's Bleeding Crown,0,238653,False,0.321,0.909,B,-4.612,major,0.041,1.62e-05,0.139,0.0442,0.209,109.653,compas_3,alt-rock,1,0.0,-0.3401045918367347,0.0,0.0,0.0
4336,3P5xhGZ3c9tOmyvpiTAvVn,Paul Elstak,b2s Presents Paul Elstak,The Dj’s Pumping - Freestyle Edit,24,179175,False,0.602,0.933,A_B,-4.886,major,0.0471,0.00172,0.0325,0.372,0.519,150.047,compas_4,techno,25,11.035345299013025,-0.09520663265306122,3.1780538303479458,4.898979485566356,0.24489795918367346
4337,7AL9XnOoVPIwKabAELsHN2,Pal Joey,Loop-D-Loop #9,Goin 4 Mine,5,266013,False,0.853,0.541,C_D,-13.719,major,0.106,0.0387,0.66,0.278,0.679,98.131,compas_4,chicago-house,6,3.4085529277244886,-0.2890841836734694,1.6094379124341003,2.23606797749979,0.0510204081632653
4338,3yz4ypggDnJ4N3z3YG6pn2,O Rappa,O Rappa - Acústico Oficina Francisco Brennand (Deluxe) [Ao Vivo],Hóstia - Ao vivo,42,206718,False,0.637,0.898,G,-5.322,minor,0.106,0.186,0.000673,0.975,0.81,96.878,compas_4,brazil,43,16.389310482535954,0.08846683673469388,3.7376696182833684,6.48074069840786,0.42857142857142855
4339,0Y5lftJhV50jLIy3xc1alV,Amanda Wanessa,Me Refazer,Me Refazer,38,194629,False,0.672,0.631,E,-4.586,major,0.0348,0.556,0.0,0.174,0.208,125.89,compas_4,gospel,39,15.280032454654798,0.04765051020408164,3.6375861597263857,6.164414002968976,0.3877551020408163
4340,1TY0QcLKJ122AyGTTXFs5k,Josh Sneed,Unacceptable,Getting Older vs Growing Up,26,155960,True,0.529,0.49,C,-10.454,minor,0.938,0.827,0.0,0.467,0.488,84.837,compas_4,comedy,27,11.684441780031777,-0.0747984693877551,3.258096538021482,5.0990195135927845,0.26530612244897955
4341,5Bl7fjZwq3u37T51tspPAp,Mirta da Silva,De Seu,De seu,49,155107,False,0.322,0.0343,G_A,-27.406,major,0.0444,0.995,0.95,0.106,0.312,178.422,compas_4,piano,50,18.248420569936766,0.1598954081632653,3.8918202981106265,7.0,0.49999999999999994
4342,4qGwoTBvRhJ7YGeoQGytJV,Chris Tomlin,And If Our God Is For Us...,I Lift My Hands,48,278013,False,0.433,0.542,B,-5.589,major,0.0264,0.157,6.56e-05,0.12,0.158,83.938,compas_4,world-music,49,17.988619816401375,0.14969132653061226,3.871201010907891,6.928203230275509,0.4897959183673469
4343,41cQE0wfKFnNV9dteynr92,Los Prisioneros,Modo trabajación,Estrechez De Corazón,0,383573,False,0.66,0.742,B,-8.08,major,0.034,0.00151,4.04e-06,0.15,0.46,130.271,compas_4,latin,1,0.0,-0.3401045918367347,0.0,0.0,0.0
4344,1ZJFc8isFWKXtN1BlE20fX,ALPHA 9,Come Home,Come Home,55,226889,False,0.519,0.827,E,-6.908,minor,0.0451,0.038,0.911,0.177,0.0361,128.059,compas_4,progressive-house,56,19.7712352874217,0.2211198979591837,4.007333185232471,7.416198487095663,0.5612244897959183
4345,77ldbMS3wbtNlCYJt9qcia,Brett Eldredge,Laidback Country,Holy Water,0,164426,False,0.519,0.363,A,-8.238,major,0.0302,0.317,1.17e-06,0.108,0.211,95.275,compas_4,country,1,0.0,-0.3401045918367347,0.0,0.0,0.0
4346,6fO6QFBBG58vfmBpiFVh0X,Peppa Pig,Pumpkin Party,Pumpkin Party,46,180386,False,0.837,0.716,A,-6.972,major,0.14,0.611,0.0,0.707,0.819,139.992,compas_4,british,47,17.46345230595361,0.12928316326530612,3.828641396489095,6.782329983125268,0.4693877551020408
4347,6lEhMz4mESjFFEhvwleO1R,Eric Prydz,Larga Vida al Electro,Every Day,0,434666,False,0.477,0.728,G,-5.978,minor,0.0378,0.00298,0.258,0.124,0.0341,125.981,compas_4,progressive-house,1,0.0,-0.3401045918367347,0.0,0.0,0.0
4348,1blE5pywDp4MKD0pt1fuDv,Flavio Leandro,Estradar,"Quem Ama, Cuida (Ao Vivo)",46,226979,False,0.613,0.557,G,-6.374,major,0.0291,0.765,0.0,0.878,0.56,144.939,compas_4,forro,47,17.46345230595361,0.12928316326530612,3.828641396489095,6.782329983125268,0.4693877551020408
4349,2mvffzYUJ9Ld9xhsF5DUjU,Nirvana,Nevermind (Remastered),In Bloom,67,255080,False,0.436,0.876,A_B,-4.902,minor,0.0647,3.33e-05,0.000104,0.205,0.512,157.044,compas_4,alt-rock,68,22.65763305732609,0.3435688775510204,4.204692619390966,8.18535277187245,0.6836734693877551
4350,2sd9P9lHGtxRCPGaMVjkZJ,Jobii,Runoff,Chungus,30,156750,False,0.693,0.393,F,-14.25,minor,0.0403,0.808,0.9,0.111,0.0468,120.019,compas_4,study,31,12.934896461743111,-0.03398214285714285,3.4011973816621555,5.477225575051661,0.3061224489795918
4351,6ktEU2Klk0GrX2pJSiZ50y,Cristian,Cancionero,Te Llamé,39,223613,False,0.567,0.624,A,-6.162,major,0.0407,0.705,0.0,0.111,0.267,78.997,compas_4,spanish,40,15.560897081709145,0.0578545918367347,3.6635616461296463,6.244997998398398,0.39795918367346933
